bull_id,bull_ebv,cow_id,cow_ebv,average_ebv,difference_ebv,inbreeding_level,fitness
US00000000795,1867.9,FR00000051556,662.1,1265.0,1205.8,0.0,1253.1600341796875
US00000000795,1867.9,FR00000064437,661.2,1264.6,1206.7,0.0,1253.02001953125
US00000000795,1867.9,FR00000083310,661.0,1264.5,1206.9,0.0,1252.97998046875
US00000000795,1867.9,GB00000091262,660.0,1264.0,1207.9,0.0,1252.780029296875
US00000000795,1867.9,US00000086604,659.7,1263.8,1208.2,0.0,1252.6800537109375
US00000000795,1867.9,NL00000054936,658.5,1263.2,1209.4,0.0,1252.43994140625
US00000000795,1867.9,DE00000059467,658.2,1263.1,1209.7,0.0,1252.419921875
US00000000795,1867.9,GB00000092583,658.0,1263.0,1209.9,0.0,1252.3800048828125
US00000000795,1867.9,US00000083568,657.7,1262.8,1210.2,0.0,1252.280029296875
US00000000795,1867.9,FR00000053694,657.5,1262.7,1210.4,0.0,1252.239990234375
US00000000795,1867.9,NL00000078435,656.7,1262.3,1211.2,0.0,1252.080078125
US00000000795,1867.9,GB00000051496,655.8,1261.9,1212.1,0.0,1251.9400634765625
US00000000795,1867.9,US00000051513,654.5,1261.2,1213.4,0.0,1251.6400146484375
US00000000795,1867.9,NL00000083087,654.0,1261.0,1213.9,0.0,1251.5799560546875
US00000000795,1867.9,FR00000072752,652.7,1260.3,1215.2,0.0,1251.280029296875
US00000000795,1867.9,US00000072808,651.1,1259.5,1216.8,0.0,1250.9600830078125
US00000000795,1867.9,US00000074066,650.7,1259.3,1217.2,0.0,1250.8800048828125
US00000000795,1867.9,FR00000051718,650.7,1259.3,1217.2,0.0,1250.8800048828125
US00000000795,1867.9,FR00000082412,650.5,1259.2,1217.4,0.0,1250.8399658203125
US00000000795,1867.9,US00000072409,649.7,1258.8,1218.2,0.0,1250.6800537109375
US00000000795,1867.9,DE00000053257,649.5,1258.7,1218.4,0.0,1250.6400146484375
US00000000795,1867.9,RU00000072723,646.1,1257.0,1221.8,0.0,1249.9600830078125
US00000000795,1867.9,RU00000051560,645.0,1256.5,1222.9,0.0,1249.780029296875
US00000000795,1867.9,GB00000085091,644.0,1256.0,1223.9,0.0,1249.5799560546875
US00000000795,1867.9,US00000051571,644.1,1256.0,1223.8,0.0,1249.56005859375
US00000000795,1867.9,FR00000090965,643.2,1255.6,1224.7,0.0,1249.419921875
US00000000795,1867.9,FR00000062137,643.2,1255.6,1224.7,0.0,1249.419921875
US00000000795,1867.9,DE00000072814,643.3,1255.6,1224.6,0.0,1249.4000244140625
US00000000795,1867.9,NL00000062225,640.6,1254.2,1227.3,0.0,1248.8199462890625
US00000000795,1867.9,NL00000065536,638.7,1253.3,1229.2,0.0,1248.4801025390625
US00000000795,1867.9,DE00000061068,638.0,1253.0,1229.9,0.0,1248.3800048828125
US00000000795,1867.9,GB00000056942,638.0,1253.0,1229.9,0.0,1248.3800048828125
US00000000795,1867.9,US00000054494,637.0,1252.5,1230.9,0.0,1248.1800537109375
US00000000795,1867.9,NL00000083133,634.9,1251.4,1233.0,0.0,1247.7200927734375
US00000000795,1867.9,NL00000067804,634.3,1251.1,1233.6,0.0,1247.5999755859375
US00000000795,1867.9,NL00000065519,633.1,1250.5,1234.8,0.0,1247.3599853515625
US00000000795,1867.9,US00000051665,631.7,1249.8,1236.2,0.0,1247.080078125
US00000000795,1867.9,NL00000054835,630.5,1249.2,1237.4,0.0,1246.8399658203125
US00000000795,1867.9,NL00000060508,630.6,1249.2,1237.3,0.0,1246.8199462890625
US00000000795,1867.9,DE00000082189,630.1,1249.0,1237.8,0.0,1246.760009765625
US00000000795,1867.9,RU00000093081,629.5,1248.7,1238.4,0.0,1246.6400146484375
US00000000795,1867.9,US00000051642,628.4,1248.2,1239.5,0.0,1246.4599609375
US00000000795,1867.9,RU00000072932,628.5,1248.2,1239.4,0.0,1246.43994140625
US00000000795,1867.9,GB00000062347,627.8,1247.9,1240.1,0.0,1246.3399658203125
US00000000795,1867.9,NL00000069077,627.7,1247.8,1240.2,0.0,1246.280029296875
US00000000795,1867.9,GB00000080156,627.4,1247.7,1240.5,0.0,1246.260009765625
US00000000795,1867.9,RU00000062118,627.5,1247.7,1240.4,0.0,1246.239990234375
US00000000795,1867.9,RU00000053269,626.4,1247.2,1241.5,0.0,1246.0599365234375
US00000000795,1867.9,US00000081730,624.5,1246.2,1243.4,0.0,1245.6400146484375
US00000000795,1867.9,FR00000058215,624.3,1246.1,1243.6,0.0,1245.5999755859375
US00000000795,1867.9,FR00000078925,622.8,1245.4,1245.1,0.0,1245.3399658203125
US00000000795,1867.9,DE00000091833,622.8,1245.4,1245.1,0.0,1245.3399658203125
US00000000795,1867.9,FR00000083110,621.4,1244.7,1246.5,0.0,1245.0599365234375
US00000000795,1867.9,US00000082244,620.9,1244.4,1247.0,0.0,1244.9200439453125
US00000000795,1867.9,NL00000089247,619.1,1243.5,1248.8,0.0,1244.56005859375
US00000000795,1867.9,NL00000083612,618.6,1243.2,1249.3,0.0,1244.4200439453125
US00000000795,1867.9,GB00000072689,617.7,1242.8,1250.2,0.0,1244.280029296875
US00000000795,1867.9,GB00000051668,616.8,1242.4,1251.1,0.0,1244.1400146484375
US00000000795,1867.9,DE00000062194,616.8,1242.4,1251.1,0.0,1244.1400146484375
US00000000795,1867.9,RU00000054540,616.4,1242.2,1251.5,0.0,1244.0599365234375
US00000000795,1867.9,GB00000086264,616.1,1242.0,1251.8,0.0,1243.9600830078125
US00000000795,1867.9,NL00000058825,615.2,1241.6,1252.7,0.0,1243.8199462890625
US00000000795,1867.9,US00000062328,615.1,1241.5,1252.8,0.0,1243.760009765625
US00000000795,1867.9,NL00000061935,614.2,1241.1,1253.7,0.0,1243.6199951171875
NL00000051437,772.5,DE00000014083,1814.8,1293.7,1042.3,0.0,1243.419921875
US00000000795,1867.9,NL00000067867,613.2,1240.6,1254.7,0.0,1243.419921875
US00000000795,1867.9,RU00000086346,612.0,1240.0,1255.9,0.0,1243.1800537109375
US00000000795,1867.9,RU00000093296,611.5,1239.7,1256.4,0.0,1243.0399169921875
US00000000795,1867.9,GB00000062155,610.9,1239.4,1257.0,0.0,1242.9200439453125
US00000000795,1867.9,US00000062268,610.2,1239.1,1257.7,0.0,1242.8199462890625
US00000000795,1867.9,RU00000062141,610.3,1239.1,1257.6,0.0,1242.7999267578125
US00000000795,1867.9,RU00000060119,609.7,1238.8,1258.2,0.0,1242.6800537109375
US00000000795,1867.9,GB00000056654,608.4,1238.2,1259.5,0.0,1242.4599609375
US00000000795,1867.9,US00000062135,608.4,1238.2,1259.5,0.0,1242.4599609375
US00000000795,1867.9,RU00000086667,608.3,1238.1,1259.6,0.0,1242.4000244140625
US00000000795,1867.9,GB00000072748,606.8,1237.4,1261.1,0.0,1242.1400146484375
US00000000795,1867.9,NL00000080043,606.9,1237.4,1261.0,0.0,1242.1199951171875
US00000000795,1867.9,US00000082731,606.5,1237.2,1261.4,0.0,1242.0399169921875
US00000000795,1867.9,RU00000091205,605.8,1236.9,1262.1,0.0,1241.9400634765625
US00000000795,1867.9,FR00000092757,605.7,1236.8,1262.2,0.0,1241.8800048828125
US00000000795,1867.9,NL00000088162,604.7,1236.3,1263.2,0.0,1241.6800537109375
US00000000795,1867.9,DE00000056136,604.2,1236.1,1263.7,0.0,1241.6199951171875
US00000000795,1867.9,US00000051824,604.0,1236.0,1263.9,0.0,1241.5799560546875
US00000000795,1867.9,GB00000082183,603.9,1235.9,1264.0,0.0,1241.52001953125
US00000000795,1867.9,FR00000061892,602.4,1235.2,1265.5,0.0,1241.260009765625
US00000000795,1867.9,DE00000063477,602.5,1235.2,1265.4,0.0,1241.239990234375
US00000000795,1867.9,US00000092780,602.5,1235.2,1265.4,0.0,1241.239990234375
US00000000795,1867.9,US00000064391,601.2,1234.6,1266.7,0.0,1241.02001953125
US00000000795,1867.9,RU00000082997,601.0,1234.5,1266.9,0.0,1240.97998046875
US00000000795,1867.9,GB00000084033,600.2,1234.1,1267.7,0.0,1240.8199462890625
US00000000795,1867.9,GB00000078161,599.4,1233.7,1268.5,0.0,1240.659912109375
US00000000795,1867.9,DE00000083628,597.5,1232.7,1270.4,0.0,1240.239990234375
US00000000795,1867.9,US00000051524,596.2,1232.1,1271.7,0.0,1240.02001953125
US00000000795,1867.9,GB00000080164,595.9,1231.9,1272.0,0.0,1239.9200439453125
US00000000795,1867.9,NL00000054114,595.2,1231.6,1272.7,0.0,1239.8199462890625
US00000000795,1867.9,RU00000084874,595.2,1231.6,1272.7,0.0,1239.8199462890625
US00000000795,1867.9,GB00000076819,594.8,1231.4,1273.1,0.0,1239.739990234375
US00000000795,1867.9,NL00000051565,592.9,1230.4,1275.0,0.0,1239.320068359375
US00000000795,1867.9,RU00000083977,592.4,1230.2,1275.5,0.0,1239.260009765625
US00000000795,1867.9,NL00000090992,592.6,1230.2,1275.3,0.0,1239.219970703125
US00000000795,1867.9,NL00000087232,592.3,1230.1,1275.6,0.0,1239.199951171875
US00000000795,1867.9,NL00000051516,592.1,1230.0,1275.8,0.0,1239.1600341796875
US00000000795,1867.9,DE00000090336,592.1,1230.0,1275.8,0.0,1239.1600341796875
US00000000795,1867.9,FR00000051638,591.6,1229.8,1276.3,0.0,1239.10009765625
US00000000795,1867.9,FR00000091269,591.4,1229.7,1276.5,0.0,1239.0599365234375
US00000000795,1867.9,DE00000078181,591.5,1229.7,1276.4,0.0,1239.0399169921875
US00000000795,1867.9,DE00000083045,591.0,1229.5,1276.9,0.0,1238.97998046875
US00000000795,1867.9,GB00000074270,590.9,1229.4,1277.0,0.0,1238.9200439453125
US00000000795,1867.9,RU00000051701,590.5,1229.2,1277.4,0.0,1238.8399658203125
US00000000795,1867.9,DE00000082717,590.3,1229.1,1277.6,0.0,1238.7999267578125
US00000000795,1867.9,US00000062116,589.3,1228.6,1278.6,0.0,1238.5999755859375
US00000000795,1867.9,FR00000058622,588.8,1228.4,1279.1,0.0,1238.5400390625
US00000000795,1867.9,DE00000062332,588.4,1228.2,1279.5,0.0,1238.4599609375
US00000000795,1867.9,FR00000058786,588.2,1228.1,1279.7,0.0,1238.419921875
US00000000795,1867.9,DE00000062144,587.4,1227.7,1280.5,0.0,1238.260009765625
US00000000795,1867.9,RU00000063862,586.8,1227.4,1281.1,0.0,1238.1400146484375
US00000000795,1867.9,GB00000091209,586.5,1227.2,1281.4,0.0,1238.0399169921875
US00000000795,1867.9,RU00000089030,584.9,1226.4,1283.0,0.0,1237.7200927734375
US00000000795,1867.9,US00000079597,583.5,1225.7,1284.4,0.0,1237.43994140625
US00000000795,1867.9,DE00000067229,581.8,1224.9,1286.1,0.0,1237.1400146484375
US00000000795,1867.9,FR00000090129,581.4,1224.7,1286.5,0.0,1237.0599365234375
US00000000795,1867.9,NL00000084364,580.8,1224.4,1287.1,0.0,1236.9400634765625
US00000000795,1867.9,US00000071261,580.9,1224.4,1287.0,0.0,1236.9200439453125
US00000000795,1867.9,FR00000059707,580.5,1224.2,1287.4,0.0,1236.8399658203125
US00000000795,1867.9,DE00000083357,580.6,1224.2,1287.3,0.0,1236.820068359375
US00000000795,1867.9,US00000062273,580.1,1224.0,1287.8,0.0,1236.760009765625
US00000000795,1867.9,US00000083668,579.5,1223.7,1288.4,0.0,1236.6400146484375
US00000000795,1867.9,NL00000084988,579.2,1223.6,1288.7,0.0,1236.6199951171875
US00000000795,1867.9,DE00000077312,579.3,1223.6,1288.6,0.0,1236.5999755859375
US00000000795,1867.9,NL00000051696,577.1,1222.5,1290.8,0.0,1236.1600341796875
US00000000795,1867.9,DE00000070558,576.9,1222.4,1291.0,0.0,1236.1201171875
US00000000795,1867.9,NL00000092506,576.3,1222.1,1291.6,0.0,1236.0
US00000000795,1867.9,US00000074475,575.2,1221.6,1292.7,0.0,1235.8199462890625
US00000000795,1867.9,DE00000073229,574.0,1221.0,1293.9,0.0,1235.5799560546875
US00000000795,1867.9,GB00000072884,573.2,1220.6,1294.7,0.0,1235.419921875
US00000000795,1867.9,NL00000062247,572.4,1220.2,1295.5,0.0,1235.260009765625
US00000000795,1867.9,NL00000062075,572.6,1220.2,1295.3,0.0,1235.219970703125
US00000000795,1867.9,RU00000066512,571.9,1219.9,1296.0,0.0,1235.1201171875
US00000000795,1867.9,US00000081200,571.2,1219.6,1296.7,0.0,1235.02001953125
US00000000795,1867.9,GB00000070261,570.6,1219.2,1297.3,0.0,1234.820068359375
US00000000795,1867.9,DE00000075668,568.1,1218.0,1299.8,0.0,1234.360107421875
US00000000795,1867.9,RU00000073271,568.1,1218.0,1299.8,0.0,1234.360107421875
US00000000795,1867.9,US00000080003,567.5,1217.7,1300.4,0.0,1234.239990234375
US00000000795,1867.9,US00000051570,566.0,1217.0,1301.9,0.0,1233.97998046875
US00000000795,1867.9,DE00000062107,565.0,1216.5,1302.9,0.0,1233.780029296875
US00000000795,1867.9,DE00000072991,563.8,1215.9,1304.1,0.0,1233.5400390625
US00000000795,1867.9,DE00000067226,563.1,1215.5,1304.8,0.0,1233.360107421875
US00000000795,1867.9,RU00000073555,562.4,1215.2,1305.5,0.0,1233.260009765625
US00000000795,1867.9,RU00000076793,562.6,1215.2,1305.3,0.0,1233.219970703125
US00000000795,1867.9,DE00000056260,562.3,1215.1,1305.6,0.0,1233.199951171875
US00000000795,1867.9,FR00000060376,562.1,1215.0,1305.8,0.0,1233.1600341796875
US00000000795,1867.9,US00000084830,560.0,1214.0,1307.9,0.0,1232.780029296875
US00000000795,1867.9,US00000086028,559.2,1213.6,1308.7,0.0,1232.6199951171875
US00000000795,1867.9,DE00000062217,558.9,1213.4,1309.0,0.0,1232.52001953125
US00000000795,1867.9,RU00000093413,558.7,1213.3,1309.2,0.0,1232.4801025390625
US00000000795,1867.9,FR00000074774,558.6,1213.2,1309.3,0.0,1232.4200439453125
US00000000795,1867.9,NL00000072779,557.9,1212.9,1310.0,0.0,1232.320068359375
US00000000795,1867.9,NL00000056523,557.6,1212.8,1310.3,0.0,1232.300048828125
US00000000795,1867.9,DE00000079669,557.7,1212.8,1310.2,0.0,1232.280029296875
US00000000795,1867.9,NL00000072708,556.9,1212.4,1311.0,0.0,1232.1201171875
US00000000795,1867.9,US00000086904,556.0,1212.0,1311.9,0.0,1231.97998046875
US00000000795,1867.9,FR00000058547,555.1,1211.5,1312.8,0.0,1231.760009765625
US00000000795,1867.9,NL00000085028,554.6,1211.2,1313.3,0.0,1231.6199951171875
US00000000795,1867.9,US00000082774,554.0,1211.0,1313.9,0.0,1231.5799560546875
US00000000795,1867.9,GB00000073986,553.8,1210.9,1314.1,0.0,1231.5400390625
US00000000795,1867.9,GB00000089389,553.0,1210.5,1314.9,0.0,1231.3800048828125
US00000000795,1867.9,RU00000081110,552.7,1210.3,1315.2,0.0,1231.280029296875
US00000000795,1867.9,RU00000060950,552.7,1210.3,1315.2,0.0,1231.280029296875
US00000000795,1867.9,FR00000082180,552.6,1210.2,1315.3,0.0,1231.219970703125
US00000000795,1867.9,GB00000051703,552.2,1210.1,1315.7,0.0,1231.219970703125
US00000000795,1867.9,NL00000068543,552.3,1210.1,1315.6,0.0,1231.199951171875
US00000000795,1867.9,US00000083032,552.3,1210.1,1315.6,0.0,1231.199951171875
US00000000795,1867.9,FR00000069030,551.7,1209.8,1316.2,0.0,1231.080078125
US00000000795,1867.9,GB00000066174,551.0,1209.5,1316.9,0.0,1230.97998046875
US00000000795,1867.9,FR00000083052,550.5,1209.2,1317.4,0.0,1230.8399658203125
US00000000795,1867.9,FR00000052615,550.6,1209.2,1317.3,0.0,1230.820068359375
US00000000795,1867.9,RU00000051712,549.7,1208.8,1318.2,0.0,1230.6800537109375
US00000000795,1867.9,US00000062218,549.1,1208.5,1318.8,0.0,1230.56005859375
US00000000795,1867.9,GB00000055140,547.8,1207.9,1320.1,0.0,1230.3399658203125
US00000000795,1867.9,GB00000072214,547.7,1207.8,1320.2,0.0,1230.280029296875
US00000000795,1867.9,US00000062382,547.1,1207.5,1320.8,0.0,1230.1600341796875
US00000000795,1867.9,FR00000068988,546.8,1207.4,1321.1,0.0,1230.1400146484375
US00000000795,1867.9,FR00000065351,546.8,1207.4,1321.1,0.0,1230.1400146484375
US00000000795,1867.9,DE00000051462,546.2,1207.1,1321.7,0.0,1230.02001953125
US00000000795,1867.9,FR00000090911,545.6,1206.8,1322.3,0.0,1229.900146484375
US00000000795,1867.9,DE00000069477,545.7,1206.8,1322.2,0.0,1229.880126953125
US00000000795,1867.9,FR00000084213,545.7,1206.8,1322.2,0.0,1229.880126953125
US00000000795,1867.9,GB00000059568,545.5,1206.7,1322.4,0.0,1229.8399658203125
US00000000795,1867.9,US00000087555,544.8,1206.4,1323.1,0.0,1229.739990234375
US00000000795,1867.9,NL00000062186,544.5,1206.2,1323.4,0.0,1229.6400146484375
US00000000795,1867.9,DE00000083645,544.1,1206.0,1323.8,0.0,1229.56005859375
US00000000795,1867.9,GB00000051473,543.9,1205.9,1324.0,0.0,1229.52001953125
US00000000795,1867.9,GB00000067614,543.9,1205.9,1324.0,0.0,1229.52001953125
US00000000795,1867.9,FR00000085069,543.6,1205.8,1324.3,0.0,1229.5001220703125
US00000000795,1867.9,DE00000092972,542.7,1205.3,1325.2,0.0,1229.280029296875
US00000000795,1867.9,RU00000061775,541.8,1204.9,1326.1,0.0,1229.1400146484375
US00000000795,1867.9,US00000062390,541.6,1204.8,1326.3,0.0,1229.10009765625
US00000000795,1867.9,RU00000051568,541.7,1204.8,1326.2,0.0,1229.080078125
US00000000795,1867.9,NL00000075883,541.7,1204.8,1326.2,0.0,1229.080078125
US00000000795,1867.9,GB00000062519,541.4,1204.7,1326.5,0.0,1229.0599365234375
US00000000795,1867.9,NL00000071399,540.8,1204.4,1327.1,0.0,1228.9400634765625
US00000000795,1867.9,RU00000062241,540.8,1204.4,1327.1,0.0,1228.9400634765625
US00000000795,1867.9,GB00000070340,539.5,1203.7,1328.4,0.0,1228.6400146484375
US00000000795,1867.9,FR00000074450,539.3,1203.6,1328.6,0.0,1228.5999755859375
US00000000795,1867.9,DE00000070373,537.3,1202.6,1330.6,0.0,1228.199951171875
US00000000795,1867.9,GB00000081696,536.8,1202.4,1331.1,0.0,1228.1400146484375
US00000000795,1867.9,US00000072996,536.5,1202.2,1331.4,0.0,1228.0399169921875
US00000000795,1867.9,GB00000085110,535.3,1201.6,1332.6,0.0,1227.7999267578125
NL00000051437,772.5,NL00000004886,1788.7,1280.6,1016.2,0.0,1227.719970703125
US00000000795,1867.9,US00000056822,532.4,1200.2,1335.5,0.0,1227.260009765625
US00000000795,1867.9,US00000061174,532.4,1200.2,1335.5,0.0,1227.260009765625
US00000000795,1867.9,US00000066121,532.5,1200.2,1335.4,0.0,1227.239990234375
US00000000795,1867.9,RU00000082747,531.9,1199.9,1336.0,0.0,1227.1201171875
US00000000795,1867.9,US00000083255,530.4,1199.2,1337.5,0.0,1226.8599853515625
US00000000795,1867.9,DE00000083005,530.3,1199.1,1337.6,0.0,1226.7999267578125
US00000000795,1867.9,FR00000083340,529.3,1198.6,1338.6,0.0,1226.5999755859375
US00000000795,1867.9,DE00000064948,529.3,1198.6,1338.6,0.0,1226.5999755859375
US00000000795,1867.9,FR00000064289,528.1,1198.0,1339.8,0.0,1226.360107421875
US00000000795,1867.9,DE00000093513,527.9,1197.9,1340.0,0.0,1226.320068359375
US00000000795,1867.9,RU00000071823,527.7,1197.8,1340.2,0.0,1226.280029296875
US00000000795,1867.9,FR00000090877,527.5,1197.7,1340.4,0.0,1226.239990234375
US00000000795,1867.9,GB00000085281,527.5,1197.7,1340.4,0.0,1226.239990234375
US00000000795,1867.9,US00000062195,527.0,1197.5,1340.9,0.0,1226.1800537109375
US00000000795,1867.9,RU00000064607,526.7,1197.3,1341.2,0.0,1226.080078125
US00000000795,1867.9,US00000072761,526.4,1197.2,1341.5,0.0,1226.0599365234375
US00000000795,1867.9,US00000070968,525.7,1196.8,1342.2,0.0,1225.880126953125
US00000000795,1867.9,RU00000074877,524.8,1196.4,1343.1,0.0,1225.739990234375
US00000000795,1867.9,NL00000054796,523.6,1195.8,1344.3,0.0,1225.5001220703125
US00000000795,1867.9,GB00000080850,523.0,1195.5,1344.9,0.0,1225.3800048828125
US00000000795,1867.9,NL00000079306,522.5,1195.2,1345.4,0.0,1225.239990234375
US00000000795,1867.9,FR00000051742,522.5,1195.2,1345.4,0.0,1225.239990234375
US00000000795,1867.9,US00000083062,521.8,1194.9,1346.1,0.0,1225.1400146484375
US00000000795,1867.9,RU00000076907,521.9,1194.9,1346.0,0.0,1225.1201171875
US00000000795,1867.9,FR00000062590,520.6,1194.2,1347.3,0.0,1224.820068359375
US00000000795,1867.9,NL00000085799,520.6,1194.2,1347.3,0.0,1224.820068359375
US00000000795,1867.9,GB00000072784,518.3,1193.1,1349.6,0.0,1224.4000244140625
US00000000795,1867.9,RU00000060888,517.7,1192.8,1350.2,0.0,1224.280029296875
US00000000795,1867.9,RU00000083229,516.6,1192.2,1351.3,0.0,1224.02001953125
US00000000795,1867.9,GB00000062359,516.0,1192.0,1351.9,0.0,1223.97998046875
US00000000795,1867.9,US00000083257,515.8,1191.9,1352.1,0.0,1223.9400634765625
US00000000795,1867.9,US00000072650,515.3,1191.6,1352.6,0.0,1223.7999267578125
US00000000795,1867.9,GB00000059187,514.5,1191.2,1353.4,0.0,1223.6400146484375
US00000000795,1867.9,FR00000082273,514.1,1191.0,1353.8,0.0,1223.56005859375
US00000000795,1867.9,NL00000083102,513.8,1190.9,1354.1,0.0,1223.5400390625
US00000000795,1867.9,FR00000060582,513.7,1190.8,1354.2,0.0,1223.4801025390625
US00000000795,1867.9,DE00000087888,512.5,1190.2,1355.4,0.0,1223.239990234375
US00000000795,1867.9,DE00000059151,512.6,1190.2,1355.3,0.0,1223.219970703125
US00000000795,1867.9,DE00000067485,512.2,1190.1,1355.7,0.0,1223.219970703125
US00000000795,1867.9,GB00000077575,511.8,1189.9,1356.1,0.0,1223.1400146484375
US00000000795,1867.9,NL00000054680,511.3,1189.6,1356.6,0.0,1223.0
US00000000795,1867.9,US00000062099,510.9,1189.4,1357.0,0.0,1222.9200439453125
US00000000795,1867.9,DE00000062322,510.4,1189.2,1357.5,0.0,1222.8599853515625
US00000000795,1867.9,FR00000086799,509.8,1188.9,1358.1,0.0,1222.739990234375
US00000000795,1867.9,US00000061242,509.6,1188.8,1358.3,0.0,1222.7000732421875
US00000000795,1867.9,NL00000055613,509.5,1188.7,1358.4,0.0,1222.6400146484375
US00000000795,1867.9,NL00000053187,508.9,1188.4,1359.0,0.0,1222.52001953125
US00000000795,1867.9,GB00000061552,508.7,1188.3,1359.2,0.0,1222.4801025390625
US00000000795,1867.9,RU00000090541,508.2,1188.1,1359.7,0.0,1222.419921875
US00000000795,1867.9,GB00000062176,507.2,1187.6,1360.7,0.0,1222.219970703125
US00000000795,1867.9,RU00000063677,506.8,1187.4,1361.1,0.0,1222.1400146484375
US00000000795,1867.9,FR00000076241,506.6,1187.3,1361.3,0.0,1222.10009765625
US00000000795,1867.9,NL00000091917,506.7,1187.3,1361.2,0.0,1222.080078125
US00000000795,1867.9,GB00000063980,506.3,1187.1,1361.6,0.0,1222.0
US00000000795,1867.9,US00000069536,506.0,1187.0,1361.9,0.0,1221.97998046875
US00000000795,1867.9,DE00000080206,503.2,1185.6,1364.7,0.0,1221.419921875
US00000000795,1867.9,FR00000053217,503.0,1185.5,1364.9,0.0,1221.3800048828125
US00000000795,1867.9,RU00000083250,503.1,1185.5,1364.8,0.0,1221.360107421875
US00000000795,1867.9,GB00000055906,502.9,1185.4,1365.0,0.0,1221.320068359375
US00000000795,1867.9,FR00000062283,500.8,1184.4,1367.1,0.0,1220.9400634765625
US00000000795,1867.9,FR00000089796,500.4,1184.2,1367.5,0.0,1220.8599853515625
