bull_id,cow_id
US00000051455,GB00000020710
NL00000050788,NL00000020717
NL00000050788,RU00000018305
NL00000051437,NL00000020776
GB00000052082,FR00000020783
US00000051455,RU00000020784
NL00000050889,RU00000020786
US00000051108,NL00000020788
DE00000080214,NL00000020790
US00000051455,GB00000020791
US00000051455,GB00000020805
GB00000052082,NL00000020809
NL00000050889,DE00000020867
DE00000080214,RU00000020868
US00000051455,FR00000020873
GB00000052082,GB00000020876
NL00000050889,FR00000020914
NL00000051437,FR00000020930
NL00000050889,US00000020974
GB00000052082,US00000020981
US00000051108,FR00000020995
US00000051108,GB00000021037
NL00000051437,DE00000021055
US00000051455,GB00000021066
GB00000052082,RU00000021067
NL00000050788,US00000021068
NL00000051437,GB00000021069
US00000051455,RU00000021074
DE00000080214,DE00000021075
NL00000050788,RU00000021076
GB00000052082,GB00000021078
NL00000050788,DE00000021079
US00000051108,DE00000021080
US00000051455,GB00000021081
US00000051455,DE00000021082
GB00000052082,NL00000021083
NL00000050889,DE00000021084
NL00000050788,GB00000021087
NL00000050788,US00000021088
DE00000080214,US00000021091
NL00000050788,US00000021092
NL00000050788,FR00000021093
DE00000080214,FR00000021094
NL00000051437,RU00000021095
NL00000050788,RU00000021097
NL00000050788,FR00000021099
NL00000050788,GB00000021101
GB00000052082,GB00000021102
NL00000051437,DE00000021143
GB00000052082,DE00000021175
DE00000080214,NL00000021176
DE00000080214,US00000021206
NL00000050889,DE00000021216
US00000051108,DE00000021286
GB00000052082,FR00000021299
US00000051455,FR00000021348
GB00000052082,NL00000021427
GB00000052082,RU00000021431
GB00000052082,GB00000021432
NL00000050889,DE00000021448
US00000051108,RU00000021492
NL00000050889,FR00000021502
GB00000052082,FR00000021533
NL00000050788,GB00000021535
GB00000052082,NL00000021536
NL00000051437,DE00000021537
US00000051108,NL00000021538
US00000051455,GB00000021560
US00000051108,FR00000021561
NL00000050889,RU00000021569
GB00000052082,FR00000021584
US00000051455,GB00000021600
US00000051455,RU00000024385
DE00000080214,NL00000024431
NL00000051437,NL00000024441
US00000051455,FR00000024446
DE00000080214,DE00000024495
US00000051108,DE00000024528
NL00000050788,RU00000022110
GB00000052082,NL00000022145
US00000051108,GB00000022198
NL00000050788,FR00000022210
NL00000051437,RU00000022213
NL00000050788,FR00000022245
US00000051108,US00000022246
GB00000052082,DE00000022247
NL00000050788,DE00000022252
GB00000052082,US00000022257
NL00000050788,DE00000022260
NL00000050788,US00000022284
DE00000080214,RU00000022348
US00000051455,DE00000022353
US00000051455,RU00000022354
NL00000050788,RU00000022387
NL00000050889,FR00000022394
GB00000052082,RU00000022427
GB00000052082,RU00000022430
DE00000080214,RU00000022461
US00000051455,DE00000022487
US00000051455,US00000022488
DE00000080214,NL00000022502
DE00000080214,NL00000022557
NL00000050788,DE00000022606
DE00000080214,GB00000022674
US00000051455,RU00000022704
NL00000050788,NL00000022711
GB00000052082,FR00000022717
US00000051455,GB00000022718
DE00000080214,NL00000022741
GB00000052082,NL00000022749
GB00000052082,GB00000022751
DE00000080214,FR00000022818
US00000051455,NL00000022850
US00000051455,FR00000022852
GB00000052082,NL00000022858
NL00000051437,RU00000022900
DE00000080214,NL00000022915
US00000051455,FR00000022930
NL00000050788,DE00000022939
NL00000050889,FR00000022941
US00000051108,DE00000022959
NL00000050889,DE00000022988
US00000051455,GB00000023004
GB00000052082,RU00000018345
US00000051108,GB00000018406
DE00000080214,DE00000018412
GB00000052082,NL00000018423
DE00000080214,RU00000018442
DE00000080214,FR00000018443
DE00000080214,GB00000018451
NL00000050788,US00000018477
NL00000051437,FR00000024554
NL00000051437,DE00000024584
DE00000080214,FR00000024633
DE00000080214,DE00000024645
NL00000051437,GB00000024648
US00000051455,RU00000018498
NL00000051437,RU00000018508
NL00000050889,FR00000018512
NL00000050788,NL00000018559
NL00000050889,FR00000018564
GB00000052082,NL00000018566
GB00000052082,US00000023086
NL00000051437,RU00000023146
US00000051455,NL00000023157
GB00000052082,RU00000023198
NL00000050788,US00000023199
DE00000080214,FR00000023200
NL00000050889,NL00000023201
NL00000051437,GB00000023228
GB00000052082,RU00000023286
NL00000051437,US00000023293
GB00000052082,FR00000027601
US00000051455,US00000027630
NL00000051437,GB00000027650
US00000051455,GB00000027664
NL00000051437,US00000024838
US00000051455,GB00000024854
NL00000050889,DE00000024860
US00000051455,RU00000024888
NL00000050788,RU00000025022
US00000051108,US00000025029
NL00000051437,RU00000025069
GB00000052082,RU00000027702
US00000051455,FR00000027725
US00000051455,US00000027742
NL00000050889,GB00000027791
US00000051108,RU00000023330
NL00000050889,FR00000023339
NL00000051437,US00000023358
NL00000050788,NL00000023363
NL00000051437,NL00000023396
US00000051455,GB00000023398
NL00000050788,DE00000023403
GB00000052082,GB00000023447
US00000051455,DE00000023476
US00000051108,US00000023483
NL00000050889,FR00000023499
GB00000052082,NL00000023504
US00000051108,RU00000023507
NL00000051437,GB00000023529
DE00000080214,NL00000027812
NL00000050889,RU00000027829
US00000051108,DE00000027871
DE00000080214,US00000027872
NL00000050889,GB00000027874
GB00000052082,GB00000027875
NL00000050889,FR00000025083
NL00000050788,RU00000025084
GB00000052082,NL00000025086
GB00000052082,GB00000025128
GB00000052082,DE00000025148
NL00000051437,US00000025151
GB00000052082,RU00000025162
DE00000080214,NL00000025206
NL00000050788,NL00000025220
GB00000052082,FR00000025231
US00000051108,US00000025233
US00000051108,US00000025236
US00000051455,GB00000027977
US00000051455,DE00000027978
DE00000080214,FR00000028016
NL00000050788,GB00000023568
US00000051455,GB00000023616
GB00000052082,FR00000023618
GB00000052082,NL00000023619
NL00000050788,RU00000023620
GB00000052082,NL00000023621
DE00000080214,RU00000023622
US00000051455,RU00000023623
US00000051455,DE00000023624
US00000051455,US00000023635
GB00000052082,FR00000023636
DE00000080214,NL00000023637
US00000051455,NL00000023656
US00000051108,US00000023729
NL00000051437,US00000023732
US00000051455,US00000023778
US00000051108,DE00000028025
GB00000052082,US00000028096
US00000051455,RU00000028097
US00000051455,US00000028102
NL00000050788,FR00000025300
NL00000050889,NL00000025305
NL00000051437,GB00000025310
DE00000080214,DE00000025366
NL00000051437,FR00000025369
NL00000050788,FR00000025371
US00000051455,DE00000025372
NL00000050788,RU00000025374
US00000051108,GB00000025375
NL00000051437,GB00000025518
NL00000051437,GB00000025531
GB00000052082,GB00000025553
US00000051455,FR00000028116
US00000051455,NL00000023848
US00000051455,RU00000023853
DE00000080214,FR00000023858
US00000051108,DE00000023861
DE00000080214,FR00000023864
NL00000051437,DE00000023886
US00000051108,DE00000023890
US00000051455,FR00000023894
US00000051455,FR00000023898
NL00000050889,NL00000023899
GB00000052082,DE00000023901
DE00000080214,US00000023903
NL00000050889,GB00000023904
DE00000080214,US00000023905
NL00000050788,NL00000023907
NL00000050889,NL00000023908
NL00000051437,FR00000023909
US00000051455,GB00000023910
GB00000052082,US00000023911
GB00000052082,RU00000023912
NL00000050788,DE00000023913
NL00000050889,FR00000023914
NL00000051437,GB00000023915
US00000051455,RU00000023916
GB00000052082,RU00000023917
GB00000052082,NL00000023918
NL00000050788,FR00000023920
GB00000052082,RU00000023921
US00000051455,DE00000023922
US00000051108,NL00000023923
NL00000050788,FR00000023924
US00000051455,RU00000023925
US00000051455,GB00000023926
DE00000080214,GB00000023927
US00000051455,DE00000023929
GB00000052082,FR00000023930
DE00000080214,GB00000023931
NL00000050788,GB00000023932
NL00000050889,FR00000023934
NL00000051437,GB00000023937
US00000051455,FR00000023939
US00000051455,GB00000023941
US00000051455,DE00000028120
NL00000050889,US00000028139
NL00000051437,GB00000028168
US00000051455,RU00000028172
US00000051108,GB00000028179
GB00000052082,GB00000028180
NL00000051437,DE00000028183
US00000051108,US00000024069
NL00000051437,RU00000024081
DE00000080214,GB00000024157
DE00000080214,NL00000024165
NL00000050889,NL00000024213
NL00000050889,RU00000024237
NL00000050788,RU00000024275
GB00000052082,RU00000024288
US00000051455,RU00000024300
GB00000052082,FR00000028232
GB00000052082,US00000028234
US00000051455,DE00000028238
NL00000050788,DE00000025558
US00000051455,NL00000025560
NL00000050788,RU00000025573
NL00000050788,NL00000025587
NL00000050788,FR00000025595
NL00000050889,RU00000025602
NL00000050889,NL00000025628
NL00000051437,DE00000025631
NL00000051437,DE00000025632
NL00000050788,GB00000025645
NL00000051437,GB00000025741
NL00000051437,NL00000025755
DE00000080214,RU00000028302
GB00000052082,FR00000028303
US00000051455,NL00000028304
US00000051455,GB00000028307
US00000051108,US00000024309
US00000051108,RU00000024352
NL00000050788,GB00000024354
NL00000050788,NL00000024355
NL00000050889,FR00000024356
GB00000052082,US00000024357
DE00000080214,GB00000024358
US00000051455,NL00000024359
US00000051455,RU00000024360
NL00000050788,RU00000029807
US00000051455,GB00000029820
NL00000051437,GB00000029822
NL00000050889,DE00000029826
US00000051455,GB00000029862
GB00000052082,NL00000029868
US00000051455,GB00000029872
NL00000050889,FR00000029879
GB00000052082,US00000029929
NL00000050788,DE00000029961
GB00000052082,NL00000029962
US00000051455,DE00000028309
NL00000050788,US00000028311
NL00000050788,NL00000028337
GB00000052082,FR00000028348
DE00000080214,GB00000028405
DE00000080214,NL00000028418
NL00000050788,FR00000028422
NL00000050889,FR00000028459
NL00000050788,US00000028467
GB00000052082,DE00000028482
NL00000050889,US00000025789
NL00000050889,GB00000025804
DE00000080214,GB00000025807
NL00000050889,RU00000025808
NL00000050788,DE00000025859
NL00000050889,DE00000025888
GB00000052082,GB00000025893
US00000051108,RU00000025919
US00000051455,NL00000025922
DE00000080214,NL00000025928
NL00000051437,GB00000025934
NL00000050788,RU00000025947
US00000051455,GB00000025959
NL00000050788,DE00000025971
NL00000050889,US00000026010
NL00000051437,RU00000026014
US00000051455,FR00000026015
US00000051455,FR00000028553
NL00000050788,FR00000028568
GB00000052082,NL00000029963
US00000051455,US00000029966
NL00000050889,US00000029967
NL00000050889,RU00000029972
GB00000052082,GB00000029973
DE00000080214,NL00000029974
NL00000050788,DE00000029975
US00000051455,NL00000029976
US00000051455,US00000029978
NL00000050889,US00000029980
DE00000080214,RU00000029981
NL00000051437,US00000029983
NL00000050788,FR00000029984
US00000051455,US00000029985
DE00000080214,FR00000029986
DE00000080214,FR00000029987
GB00000052082,RU00000029989
US00000051455,DE00000029990
DE00000080214,US00000029991
NL00000050788,GB00000029994
US00000051108,NL00000029995
NL00000050889,NL00000030042
GB00000052082,US00000030140
NL00000050788,US00000030147
NL00000050889,FR00000030154
GB00000052082,US00000030157
NL00000050889,US00000030160
DE00000080214,RU00000030164
DE00000080214,DE00000030168
NL00000050889,DE00000030188
NL00000050889,DE00000030227
NL00000051437,FR00000028571
DE00000080214,FR00000028572
DE00000080214,NL00000028573
GB00000052082,US00000028706
US00000051455,DE00000028713
NL00000051437,GB00000028714
US00000051455,DE00000028730
NL00000050788,RU00000028742
GB00000052082,FR00000026018
NL00000050889,NL00000026043
NL00000050788,RU00000026112
US00000051455,US00000026154
NL00000050889,RU00000026160
DE00000080214,NL00000026174
DE00000080214,RU00000026181
NL00000050788,FR00000026183
NL00000050889,NL00000026202
NL00000050889,RU00000026208
NL00000050788,FR00000026245
GB00000052082,NL00000026252
GB00000052082,US00000028751
US00000051455,RU00000028755
US00000051455,US00000028761
NL00000050889,FR00000028767
US00000051108,US00000028770
NL00000050788,RU00000028772
US00000051108,GB00000028778
US00000051108,DE00000028779
NL00000050788,GB00000028832
US00000051108,GB00000028888
GB00000052082,FR00000028891
US00000051108,US00000026283
GB00000052082,FR00000026287
NL00000050788,RU00000026294
GB00000052082,NL00000026312
NL00000050889,DE00000026317
US00000051108,DE00000026324
DE00000080214,DE00000026353
NL00000050889,GB00000026355
NL00000050788,RU00000026364
US00000051455,NL00000026372
NL00000050788,DE00000026423
US00000051455,GB00000026429
NL00000050788,DE00000026430
GB00000052082,NL00000026431
NL00000051437,FR00000026433
US00000051455,RU00000028930
GB00000052082,GB00000028968
DE00000080214,FR00000028969
NL00000051437,GB00000028970
GB00000052082,NL00000028971
NL00000050889,FR00000028976
US00000051108,GB00000028977
NL00000050788,FR00000028979
NL00000051437,FR00000028980
US00000051455,US00000030234
GB00000052082,US00000030244
NL00000050889,FR00000030246
US00000051455,US00000030260
NL00000050889,US00000030287
DE00000080214,FR00000030311
GB00000052082,DE00000030320
US00000051108,FR00000030380
NL00000050788,RU00000030397
NL00000051437,US00000030407
NL00000051437,US00000030439
NL00000050788,RU00000029004
US00000051455,GB00000029010
NL00000050788,DE00000029042
US00000051108,US00000029045
NL00000050788,DE00000029055
GB00000052082,US00000029084
NL00000050889,RU00000029093
US00000051455,NL00000029114
GB00000052082,GB00000026498
GB00000052082,US00000026499
GB00000052082,NL00000026501
US00000051108,NL00000026506
NL00000051437,GB00000026510
GB00000052082,NL00000026517
NL00000050788,US00000026539
NL00000050889,US00000026541
GB00000052082,DE00000026547
GB00000052082,RU00000026564
NL00000050889,DE00000026572
US00000051455,DE00000026573
DE00000080214,RU00000026596
US00000051455,DE00000026599
US00000051455,NL00000026606
NL00000050889,RU00000026610
NL00000050788,US00000026614
NL00000051437,FR00000026623
US00000051455,RU00000026625
NL00000050889,US00000026643
GB00000052082,DE00000026649
US00000051108,RU00000026664
DE00000080214,NL00000029129
GB00000052082,DE00000029200
NL00000050889,US00000029205
US00000051108,DE00000029228
GB00000052082,US00000029274
US00000051108,US00000029281
US00000051455,RU00000029357
US00000051455,NL00000026679
US00000051108,NL00000026681
NL00000050889,NL00000026701
DE00000080214,US00000026748
US00000051455,RU00000026750
GB00000052082,US00000026751
NL00000050788,GB00000026752
US00000051455,US00000026753
GB00000052082,GB00000026755
DE00000080214,FR00000026758
DE00000080214,FR00000026759
US00000051108,GB00000026764
GB00000052082,NL00000026765
NL00000050788,FR00000026766
NL00000050788,US00000026767
NL00000050889,US00000026769
DE00000080214,NL00000026770
DE00000080214,US00000026773
GB00000052082,FR00000026774
DE00000080214,GB00000026775
US00000051455,US00000026777
US00000051455,GB00000026778
NL00000050788,FR00000026779
GB00000052082,US00000026836
US00000051455,NL00000026837
DE00000080214,GB00000026839
GB00000052082,FR00000026841
US00000051455,NL00000026845
GB00000052082,NL00000026846
NL00000050788,FR00000026848
DE00000080214,US00000026849
NL00000050788,NL00000026850
GB00000052082,DE00000026852
NL00000050889,GB00000026854
NL00000050889,FR00000026856
NL00000050788,US00000026857
US00000051108,FR00000026858
GB00000052082,US00000026859
GB00000052082,RU00000026861
NL00000050889,FR00000026862
NL00000051437,DE00000026863
GB00000052082,US00000026864
NL00000051437,NL00000026866
NL00000050889,GB00000026867
GB00000052082,GB00000026868
US00000051455,US00000026870
US00000051455,US00000029383
NL00000050788,FR00000030441
GB00000052082,NL00000030443
US00000051455,GB00000030446
NL00000051437,FR00000030466
GB00000052082,RU00000030514
DE00000080214,US00000030519
DE00000080214,RU00000030533
NL00000051437,RU00000030547
US00000051455,RU00000030550
US00000051108,GB00000030573
DE00000001742,RU00000093296
US00000051455,US00000030596
NL00000050788,GB00000030599
US00000051455,NL00000030624
US00000051455,RU00000030639
NL00000050889,GB00000030643
NL00000050788,GB00000030657
GB00000052082,GB00000030669
DE00000080214,NL00000029438
US00000051108,NL00000029491
GB00000052082,DE00000029492
DE00000080214,FR00000029502
GB00000052082,FR00000026874
GB00000052082,RU00000026876
DE00000080214,NL00000026877
US00000051108,NL00000026878
NL00000050788,RU00000026880
NL00000050788,DE00000026881
GB00000052082,DE00000026882
NL00000050788,RU00000026883
GB00000052082,RU00000026884
NL00000051437,RU00000026885
NL00000050889,RU00000026887
US00000051455,GB00000026888
