cow_id,cow_ebv,bull_id,bull_ebv,average_ebv,difference_ebv,inbreeding_level
DE00000011572,526.2,NL00000051437,772.5,649.4,246.3,0.0
RU00000011577,384.9,NL00000051437,772.5,578.7,387.6,0.0
FR00000011610,895.3,NL00000050889,650.7,773.0,244.6,0.0
DE00000011618,56.8,NL00000050889,650.7,353.8,593.9,0.0
FR00000011644,441.1,DE00000080214,704.2,572.7,263.1,0.0
RU00000011721,827.6,US00000051455,489.8,658.7,337.8,0.0
FR00000011772,396.5,DE00000080214,704.2,550.4,307.7,0.0
FR00000011780,165.2,NL00000050889,650.7,408.0,485.5,0.0
NL00000013082,519.7,NL00000050889,650.7,585.2,131.0,0.0
US00000013084,661.3,US00000051455,489.8,575.5,171.5,0.0
NL00000013098,1022.3,NL00000050889,650.7,836.5,371.6,0.0
NL00000013126,1038.7,GB00000052082,480.4,759.5,558.3,0.0
RU00000013148,824.9,US00000051455,489.8,657.4,335.1,0.0
DE00000013154,669.1,US00000051455,489.8,579.4,179.3,0.0
DE00000013162,419.9,NL00000051437,772.5,596.2,352.6,0.0
NL00000013193,425.5,DE00000080214,704.2,564.9,278.7,0.0
RU00000013200,818.6,US00000051455,489.8,654.2,328.8,0.0
NL00000013223,615.5,DE00000080214,704.2,659.9,88.7,0.0
DE00000013225,754.0,GB00000052082,480.4,617.2,273.6,0.0
DE00000013226,936.4,GB00000052082,480.4,708.4,456.0,0.0
GB00000013227,483.8,NL00000050788,691.9,587.9,208.1,0.0
NL00000013229,1025.5,GB00000052082,480.4,752.9,545.1,0.0
FR00000013230,1235.6,US00000051455,489.8,862.7,745.8,0.0
RU00000013231,340.9,NL00000051437,772.5,556.7,431.6,0.0
RU00000011786,-1013.5,NL00000050788,691.9,-160.8,1705.4,0.0
RU00000011796,512.7,DE00000080214,704.2,608.5,191.5,0.0
DE00000011808,492.1,DE00000080214,704.2,598.2,212.1,0.0
GB00000011809,1121.5,GB00000052082,480.4,800.9,641.1,0.0
GB00000011810,467.0,NL00000050788,691.9,579.5,224.9,0.0
DE00000011811,748.5,US00000051108,477.0,612.8,271.5,0.0
US00000011812,494.8,NL00000050788,691.9,593.4,197.1,0.0
RU00000011813,397.2,NL00000050788,691.9,544.6,294.7,0.0
RU00000011814,1200.6,US00000051455,489.8,845.2,710.8,0.0
FR00000011841,981.1,US00000051455,489.8,735.4,491.3,0.0
FR00000011845,444.3,NL00000051437,772.5,608.4,328.2,0.0
DE00000010098,531.2,NL00000050889,650.7,591.0,119.5,0.0
RU00000010110,479.4,NL00000050788,691.9,585.7,212.5,0.0
RU00000010142,561.2,NL00000051437,772.5,666.9,211.3,0.0
NL00000010145,343.3,NL00000051437,772.5,557.9,429.2,0.0
FR00000010147,740.7,US00000051108,477.0,608.9,263.7,0.0
DE00000010169,558.5,DE00000080214,704.2,631.4,145.7,0.0
NL00000010171,985.8,US00000051108,477.0,731.4,508.8,0.0
GB00000010194,528.0,NL00000050889,650.7,589.4,122.7,0.0
NL00000010223,999.0,GB00000052082,480.4,739.7,518.6,0.0
GB00000010235,1222.0,GB00000052082,480.4,851.2,741.6,0.0
FR00000010264,351.9,NL00000051437,772.5,562.2,420.6,0.0
FR00000010269,588.9,NL00000051437,772.5,680.7,183.6,0.0
US00000010270,489.4,NL00000050788,691.9,590.7,202.5,0.0
NL00000010271,945.7,US00000051108,477.0,711.4,468.7,0.0
GB00000010272,1208.9,US00000051455,489.8,849.4,719.1,0.0
NL00000011987,656.0,GB00000052082,480.4,568.2,175.6,0.0
GB00000012011,847.3,US00000051455,489.8,668.5,357.5,0.0
FR00000012042,1203.5,GB00000052082,480.4,841.9,723.1,0.0
FR00000012047,986.1,US00000051455,489.8,737.9,496.3,0.0
DE00000012060,1085.0,GB00000052082,480.4,782.7,604.6,0.0
RU00000012069,787.8,GB00000052082,480.4,634.1,307.4,0.0
NL00000012091,700.0,GB00000052082,480.4,590.2,219.6,0.0
RU00000012098,671.8,GB00000052082,480.4,576.1,191.4,0.0
FR00000012099,826.3,US00000051455,489.8,658.0,336.5,0.0
NL00000012145,1083.0,GB00000052082,480.4,781.7,602.6,0.0
NL00000012146,383.7,NL00000050889,650.7,517.2,267.0,0.0
GB00000012165,473.9,NL00000051437,772.5,623.2,298.6,0.0
FR00000012170,404.1,DE00000080214,704.2,554.2,300.1,0.0
RU00000013378,-148.6,NL00000050788,691.9,271.7,840.5,0.0
DE00000013393,724.1,GB00000052082,480.4,602.2,243.7,0.0
FR00000013415,831.9,US00000051455,489.8,660.9,342.1,0.0
DE00000013446,396.8,NL00000050788,691.9,544.4,295.1,0.0
DE00000013449,308.2,NL00000050788,691.9,500.1,383.7,0.0
RU00000013470,-168.7,DE00000080214,704.2,267.8,872.9,0.0
FR00000013474,723.3,NL00000050889,650.7,687.0,72.6,0.0
NL00000013484,584.6,NL00000050788,691.9,638.2,107.3,0.0
RU00000013489,476.3,NL00000051437,772.5,624.4,296.2,0.0
GB00000013502,584.1,NL00000050788,691.9,638.0,107.8,0.0
RU00000012190,790.7,US00000051108,477.0,633.9,313.7,0.0
FR00000012202,732.3,US00000051455,489.8,611.0,242.5,0.0
GB00000012203,564.0,NL00000050889,650.7,607.4,86.7,0.0
RU00000012205,1309.3,US00000051108,477.0,893.2,832.3,0.0
GB00000012206,1315.9,US00000051455,489.8,902.9,826.1,0.0
DE00000010292,829.8,GB00000052082,480.4,655.1,349.4,0.0
FR00000010296,419.9,NL00000051437,772.5,596.2,352.6,0.0
DE00000010301,752.5,US00000051108,477.0,614.8,275.5,0.0
GB00000010346,1157.8,US00000051108,477.0,817.4,680.8,0.0
RU00000010348,33.9,DE00000080214,704.2,369.1,670.3,0.0
DE00000010360,858.1,GB00000052082,480.4,669.2,377.7,0.0
RU00000010395,359.4,NL00000050788,691.9,525.7,332.5,0.0
FR00000010410,413.0,NL00000050788,691.9,552.5,278.9,0.0
DE00000010412,1298.9,US00000051455,489.8,894.4,809.1,0.0
US00000010446,430.3,NL00000051437,772.5,601.4,342.2,0.0
GB00000010447,884.5,US00000051108,477.0,680.8,407.5,0.0
FR00000010448,555.3,NL00000051437,772.5,663.9,217.2,0.0
RU00000012216,397.2,NL00000051437,772.5,584.9,375.3,0.0
DE00000012243,1122.0,NL00000050889,650.7,886.4,471.3,0.0
DE00000012273,640.9,NL00000051437,772.5,706.7,131.6,0.0
RU00000012276,253.8,NL00000051437,772.5,513.2,518.7,0.0
RU00000012286,950.7,US00000051108,477.0,713.9,473.7,0.0
US00000012297,832.2,GB00000052082,480.4,656.3,351.8,0.0
NL00000012344,780.5,US00000051108,477.0,628.8,303.5,0.0
GB00000012374,1100.1,US00000051455,489.8,794.9,610.3,0.0
US00000012420,564.8,NL00000050788,691.9,628.4,127.1,0.0
FR00000012438,814.8,GB00000052082,480.4,647.6,334.4,0.0
US00000012450,1176.5,US00000051108,477.0,826.8,699.5,0.0
DE00000012456,781.7,US00000051108,477.0,629.4,304.7,0.0
NL00000013518,990.9,US00000051455,489.8,740.4,501.1,0.0
NL00000013529,1012.3,NL00000050889,650.7,831.5,361.6,0.0
DE00000013553,566.8,NL00000050788,691.9,629.4,125.1,0.0
NL00000013568,266.2,NL00000051437,772.5,519.4,506.3,0.0
DE00000013594,612.2,NL00000051437,772.5,692.4,160.3,0.0
NL00000013597,903.6,US00000051455,489.8,696.7,413.8,0.0
NL00000013600,1017.8,US00000051455,489.8,753.8,528.0,0.0
NL00000013604,1299.5,GB00000052082,480.4,889.9,819.1,0.0
DE00000013669,1266.1,US00000051455,489.8,877.9,776.3,0.0
US00000013676,448.0,NL00000050889,650.7,549.4,202.7,0.0
GB00000013682,615.5,DE00000080214,704.2,659.9,88.7,0.0
GB00000013702,398.1,DE00000080214,704.2,551.2,306.1,0.0
DE00000013715,-365.5,DE00000080214,704.2,169.4,1069.7,0.0
NL00000013735,828.9,US00000051455,489.8,659.4,339.1,0.0
GB00000012472,701.7,US00000051455,489.8,595.8,211.9,0.0
DE00000012483,323.6,NL00000050889,650.7,487.2,327.1,0.0
GB00000012489,-303.3,NL00000050788,691.9,194.3,995.2,0.0
DE00000010568,839.5,GB00000052082,480.4,659.9,359.1,0.0
GB00000010580,1124.0,GB00000052082,480.4,802.2,643.6,0.0
DE00000010621,605.0,NL00000050889,650.7,627.9,45.7,0.0
RU00000010622,963.6,US00000051455,489.8,726.7,473.8,0.0
GB00000010624,392.9,NL00000051437,772.5,582.7,379.6,0.0
RU00000010642,778.9,US00000051455,489.8,634.4,289.1,0.0
DE00000010683,903.4,GB00000052082,480.4,691.9,423.0,0.0
NL00000010705,787.7,US00000051108,477.0,632.4,310.7,0.0
DE00000010714,737.1,NL00000050889,650.7,693.9,86.4,0.0
NL00000010718,640.6,DE00000080214,704.2,672.4,63.6,0.0
RU00000010728,592.7,NL00000050889,650.7,621.7,58.0,0.0
NL00000010733,818.7,US00000051108,477.0,647.9,341.7,0.0
RU00000010740,677.1,US00000051455,489.8,583.4,187.3,0.0
NL00000012507,550.9,NL00000051437,772.5,661.7,221.6,0.0
DE00000012509,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000012510,343.3,NL00000051437,772.5,557.9,429.2,0.0
GB00000012512,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000012515,642.8,NL00000050788,691.9,667.4,49.1,0.0
NL00000012516,504.1,DE00000080214,704.2,604.2,200.1,0.0
FR00000012518,741.2,NL00000050889,650.7,696.0,90.5,0.0
NL00000012520,343.3,NL00000051437,772.5,557.9,429.2,0.0
DE00000012521,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000012522,381.3,NL00000051437,772.5,576.9,391.2,0.0
US00000012524,933.2,GB00000052082,480.4,706.8,452.8,0.0
NL00000012526,808.3,NL00000050889,650.7,729.5,157.6,0.0
NL00000012528,1073.8,NL00000050889,650.7,862.3,423.1,0.0
RU00000012529,1255.5,GB00000052082,480.4,867.9,775.1,0.0
GB00000012530,343.3,NL00000051437,772.5,557.9,429.2,0.0
FR00000012531,948.9,US00000051455,489.8,719.4,459.1,0.0
NL00000012532,512.9,NL00000051437,772.5,642.7,259.6,0.0
NL00000012533,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000012568,732.3,NL00000050889,650.7,691.5,81.6,0.0
DE00000012638,122.7,NL00000051437,772.5,447.6,649.8,0.0
RU00000012639,433.1,DE00000080214,704.2,568.7,271.1,0.0
US00000012645,617.1,NL00000050889,650.7,633.9,33.6,0.0
US00000012704,488.1,DE00000080214,704.2,596.2,216.1,0.0
GB00000012712,419.9,NL00000051437,772.5,596.2,352.6,0.0
US00000012732,549.9,NL00000051437,772.5,661.2,222.6,0.0
DE00000013775,-131.3,DE00000080214,704.2,286.5,835.5,0.0
NL00000013776,731.6,US00000051455,489.8,610.7,241.8,0.0
DE00000013779,369.8,NL00000050788,691.9,530.9,322.1,0.0
GB00000013784,408.1,DE00000080214,704.2,556.2,296.1,0.0
GB00000013790,653.3,US00000051455,489.8,571.5,163.5,0.0
FR00000013798,739.2,NL00000050889,650.7,695.0,88.5,0.0
DE00000013818,397.2,NL00000050788,691.9,544.6,294.7,0.0
US00000013822,378.3,NL00000051437,772.5,575.4,394.2,0.0
DE00000013831,522.3,NL00000051437,772.5,647.4,250.2,0.0
NL00000013857,397.2,NL00000051437,772.5,584.9,375.3,0.0
GB00000013868,419.9,NL00000051437,772.5,596.2,352.6,0.0
FR00000013938,25.2,NL00000050889,650.7,338.0,625.5,0.0
FR00000014000,-340.3,DE00000080214,704.2,182.0,1044.5,0.0
NL00000014004,966.2,GB00000052082,480.4,723.3,485.8,0.0
RU00000014037,300.0,NL00000050788,691.9,496.0,391.9,0.0
NL00000010752,894.2,GB00000052082,480.4,687.3,413.8,0.0
NL00000010786,406.2,NL00000050889,650.7,528.5,244.5,0.0
DE00000010787,369.8,NL00000050788,691.9,530.9,322.1,0.0
US00000010793,814.9,US00000051455,489.8,652.4,325.1,0.0
FR00000010795,976.2,NL00000050889,650.7,813.5,325.5,0.0
RU00000010802,108.9,DE00000080214,704.2,406.6,595.3,0.0
DE00000010828,867.4,GB00000052082,480.4,673.9,387.0,0.0
GB00000010834,419.9,NL00000051437,772.5,596.2,352.6,0.0
US00000010839,424.2,NL00000050889,650.7,537.5,226.5,0.0
NL00000010843,822.8,NL00000050889,650.7,736.8,172.1,0.0
NL00000012796,-260.7,DE00000080214,704.2,221.8,964.9,0.0
FR00000012848,369.8,NL00000050788,691.9,530.9,322.1,0.0
RU00000012864,1214.5,US00000051108,477.0,845.8,737.5,0.0
US00000016229,642.7,NL00000050889,650.7,646.7,8.0,0.0
GB00000016325,668.7,US00000051108,477.0,572.9,191.7,0.0
NL00000016334,369.8,NL00000050788,691.9,530.9,322.1,0.0
US00000016337,612.9,NL00000051437,772.5,692.7,159.6,0.0
FR00000016362,209.0,NL00000050788,691.9,450.5,482.9,0.0
FR00000016364,1016.8,US00000051455,489.8,753.3,527.0,0.0
RU00000016371,423.7,DE00000080214,704.2,564.0,280.5,0.0
DE00000016379,808.6,US00000051455,489.8,649.2,318.8,0.0
DE00000016391,436.9,NL00000051437,772.5,604.7,335.6,0.0
NL00000016401,895.5,GB00000052082,480.4,687.9,415.1,0.0
US00000014054,1015.3,NL00000050889,650.7,833.0,364.6,0.0
DE00000014060,849.0,NL00000050889,650.7,749.9,198.3,0.0
US00000014067,1150.6,US00000051455,489.8,820.2,660.8,0.0
FR00000014134,877.1,US00000051455,489.8,683.4,387.3,0.0
NL00000014147,338.7,DE00000080214,704.2,521.5,365.5,0.0
RU00000014162,1241.6,US00000051455,489.8,865.7,751.8,0.0
US00000014163,397.2,NL00000050889,650.7,524.0,253.5,0.0
GB00000014166,1192.1,US00000051455,489.8,840.9,702.3,0.0
FR00000014176,377.9,NL00000051437,772.5,575.2,394.6,0.0
FR00000014199,774.2,GB00000052082,480.4,627.3,293.8,0.0
DE00000014213,1039.2,GB00000052082,480.4,759.8,558.8,0.0
DE00000014220,584.0,NL00000050889,650.7,617.4,66.7,0.0
RU00000014235,419.9,NL00000051437,772.5,596.2,352.6,0.0
US00000014239,1026.9,US00000051455,489.8,758.4,537.1,0.0
RU00000014244,663.1,US00000051455,489.8,576.4,173.3,0.0
RU00000014252,397.2,NL00000050788,691.9,544.6,294.7,0.0
NL00000014305,1083.6,US00000051455,489.8,786.7,593.8,0.0
GB00000014307,324.2,NL00000051437,772.5,548.4,448.3,0.0
NL00000014309,622.3,NL00000051437,772.5,697.4,150.2,0.0
GB00000014310,574.7,DE00000080214,704.2,639.5,129.5,0.0
NL00000014311,682.5,US00000051108,477.0,579.8,205.5,0.0
US00000014314,683.5,GB00000052082,480.4,581.9,203.1,0.0
GB00000014317,1241.6,US00000051455,489.8,865.7,751.8,0.0
FR00000014377,340.6,NL00000050889,650.7,495.7,310.1,0.0
DE00000014381,1004.9,US00000051455,489.8,747.4,515.1,0.0
NL00000014384,611.3,NL00000051437,772.5,691.9,161.2,0.0
US00000014505,758.2,GB00000052082,480.4,619.3,277.8,0.0
DE00000014506,1083.2,GB00000052082,480.4,781.8,602.8,0.0
FR00000014515,874.7,US00000051108,477.0,675.9,397.7,0.0
FR00000014568,129.3,DE00000080214,704.2,416.8,574.9,0.0
NL00000014587,613.6,NL00000050788,691.9,652.8,78.3,0.0
GB00000014591,558.4,NL00000051437,772.5,665.5,214.1,0.0
DE00000014613,1040.5,US00000051108,477.0,758.8,563.5,0.0
NL00000014615,704.8,NL00000050889,650.7,677.8,54.1,0.0
DE00000014616,1172.0,GB00000052082,480.4,826.2,691.6,0.0
FR00000014617,810.8,GB00000052082,480.4,645.6,330.4,0.0
US00000014861,400.1,DE00000080214,704.2,552.2,304.1,0.0
RU00000014901,809.9,US00000051455,489.8,649.9,320.1,0.0
GB00000014907,1184.6,US00000051455,489.8,837.2,694.8,0.0
RU00000014913,871.1,GB00000052082,480.4,675.7,390.7,0.0
FR00000014922,397.2,NL00000050889,650.7,524.0,253.5,0.0
FR00000014926,222.9,DE00000080214,704.2,463.6,481.3,0.0
US00000014927,454.3,NL00000051437,772.5,613.4,318.2,0.0
RU00000014931,663.8,US00000051455,489.8,576.8,174.0,0.0
NL00000014994,412.2,NL00000050889,650.7,531.5,238.5,0.0
NL00000014998,419.9,NL00000051437,772.5,596.2,352.6,0.0
GB00000015033,1043.7,GB00000052082,480.4,762.0,563.3,0.0
DE00000015041,880.1,US00000051455,489.8,684.9,390.3,0.0
GB00000015047,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000010967,1003.6,US00000051455,489.8,746.7,513.8,0.0
GB00000010969,842.5,US00000051108,477.0,659.8,365.5,0.0
US00000010989,369.8,NL00000050788,691.9,530.9,322.1,0.0
US00000010998,1001.7,US00000051108,477.0,739.4,524.7,0.0
RU00000011049,466.4,NL00000050788,691.9,579.2,225.5,0.0
NL00000011062,428.7,NL00000050889,650.7,539.7,222.0,0.0
FR00000011077,343.3,NL00000051437,772.5,557.9,429.2,0.0
NL00000011104,271.0,NL00000050788,691.9,481.5,420.9,0.0
FR00000011105,757.0,GB00000052082,480.4,618.7,276.6,0.0
GB00000011106,1078.1,US00000051455,489.8,783.9,588.3,0.0
NL00000011265,955.2,GB00000052082,480.4,717.8,474.8,0.0
RU00000011272,1005.9,US00000051455,489.8,747.9,516.1,0.0
NL00000011276,201.9,DE00000080214,704.2,453.1,502.3,0.0
GB00000011287,886.5,US00000051108,477.0,681.8,409.5,0.0
FR00000011307,365.2,NL00000051437,772.5,568.9,407.3,0.0
US00000018576,489.2,NL00000050889,650.7,570.0,161.5,0.0
NL00000018577,472.7,DE00000080214,704.2,588.5,231.5,0.0
NL00000018585,352.6,NL00000050889,650.7,501.7,298.1,0.0
US00000018592,699.6,US00000051455,489.8,594.7,209.8,0.0
US00000018600,602.6,DE00000080214,704.2,653.4,101.6,0.0
RU00000018620,718.7,US00000051108,477.0,597.9,241.7,0.0
DE00000018664,1040.9,US00000051455,489.8,765.4,551.1,0.0
US00000018665,1272.3,US00000051108,477.0,874.7,795.3,0.0
FR00000018677,1087.7,GB00000052082,480.4,784.0,607.3,0.0
US00000018678,831.3,US00000051455,489.8,660.5,341.5,0.0
RU00000018679,419.9,NL00000051437,772.5,596.2,352.6,0.0
NL00000018767,347.6,NL00000050889,650.7,499.2,303.1,0.0
GB00000018776,1305.1,US00000051455,489.8,897.4,815.3,0.0
US00000018778,946.8,US00000051108,477.0,711.9,469.8,0.0
GB00000018794,836.8,NL00000050889,650.7,743.8,186.1,0.0
DE00000018795,905.7,US00000051108,477.0,691.4,428.7,0.0
GB00000018865,732.2,GB00000052082,480.4,606.3,251.8,0.0
GB00000018871,856.0,GB00000052082,480.4,668.2,375.6,0.0
GB00000018902,920.3,NL00000050889,650.7,785.5,269.6,0.0
GB00000018933,1053.8,US00000051108,477.0,765.4,576.8,0.0
RU00000018937,427.2,NL00000050788,691.9,559.6,264.7,0.0
DE00000018938,873.5,GB00000052082,480.4,676.9,393.1,0.0
NL00000018940,627.5,DE00000080214,704.2,665.9,76.7,0.0
FR00000018958,614.7,DE00000080214,704.2,659.5,89.5,0.0
US00000018961,259.2,NL00000050889,650.7,455.0,391.5,0.0
NL00000018967,207.0,NL00000050788,691.9,449.5,484.9,0.0
RU00000018970,420.0,NL00000050788,691.9,556.0,271.9,0.0
FR00000018973,343.3,NL00000051437,772.5,557.9,429.2,0.0
FR00000018975,569.8,NL00000050788,691.9,630.9,122.1,0.0
DE00000018977,975.5,GB00000052082,480.4,727.9,495.1,0.0
FR00000019014,691.4,GB00000052082,480.4,585.9,211.0,0.0
US00000019028,597.6,NL00000050788,691.9,644.8,94.3,0.0
GB00000019138,585.3,NL00000051437,772.5,678.9,187.2,0.0
FR00000019139,1041.9,US00000051455,489.8,765.9,552.1,0.0
DE00000019160,369.8,NL00000050788,691.9,530.9,322.1,0.0
RU00000019206,420.1,DE00000080214,704.2,562.2,284.1,0.0
FR00000016455,-398.4,NL00000050788,691.9,146.8,1090.3,0.0
DE00000016492,681.0,US00000051455,489.8,585.4,191.2,0.0
GB00000016529,1107.5,GB00000052082,480.4,793.9,627.1,0.0
RU00000016536,419.9,NL00000051437,772.5,596.2,352.6,0.0
FR00000016552,1189.8,US00000051108,477.0,833.4,712.8,0.0
GB00000016565,1151.9,US00000051455,489.8,820.9,662.1,0.0
FR00000016593,849.6,US00000051455,489.8,669.7,359.8,0.0
FR00000016594,115.2,NL00000050889,650.7,383.0,535.5,0.0
NL00000015056,382.6,NL00000050889,650.7,516.7,268.1,0.0
RU00000015057,801.4,GB00000052082,480.4,640.9,321.0,0.0
GB00000015059,1290.2,GB00000052082,480.4,885.3,809.8,0.0
US00000015073,689.7,US00000051455,489.8,589.8,199.9,0.0
US00000015085,765.0,GB00000052082,480.4,622.7,284.6,0.0
NL00000015093,753.6,US00000051455,489.8,621.7,263.8,0.0
GB00000015133,492.4,NL00000050788,691.9,592.2,199.5,0.0
DE00000015169,288.1,DE00000080214,704.2,496.2,416.1,0.0
US00000015196,514.4,NL00000051437,772.5,643.5,258.1,0.0
FR00000015204,516.8,NL00000050788,691.9,604.4,175.1,0.0
NL00000015222,735.5,GB00000052082,480.4,607.9,255.1,0.0
US00000015230,682.0,NL00000050889,650.7,666.4,31.3,0.0
DE00000016610,302.7,DE00000080214,704.2,503.5,401.5,0.0
US00000016616,1402.7,GB00000052082,480.4,941.5,922.3,0.0
US00000016660,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000016679,675.3,US00000051455,489.8,582.5,185.5,0.0
GB00000016713,1110.2,GB00000052082,480.4,795.3,629.8,0.0
GB00000016728,923.5,GB00000052082,480.4,701.9,443.1,0.0
FR00000016741,981.9,US00000051455,489.8,735.9,492.1,0.0
DE00000019213,685.4,GB00000052082,480.4,582.9,205.0,0.0
US00000019249,576.7,DE00000080214,704.2,640.5,127.5,0.0
GB00000019250,892.5,US00000051108,477.0,684.8,415.5,0.0
FR00000019291,369.8,NL00000050788,691.9,530.9,322.1,0.0
RU00000019302,584.5,DE00000080214,704.2,644.4,119.7,0.0
RU00000019321,869.2,GB00000052082,480.4,674.8,388.8,0.0
DE00000019345,747.6,US00000051455,489.8,618.7,257.8,0.0
NL00000019433,719.2,US00000051455,489.8,604.5,229.4,0.0
NL00000019439,1058.7,GB00000052082,480.4,769.5,578.3,0.0
FR00000016774,546.3,NL00000051437,772.5,659.4,226.2,0.0
GB00000016800,1122.1,US00000051455,489.8,805.9,632.3,0.0
DE00000016814,574.4,NL00000051437,772.5,673.5,198.1,0.0
US00000015244,835.6,US00000051455,489.8,662.7,345.8,0.0
FR00000015276,518.7,DE00000080214,704.2,611.5,185.5,0.0
RU00000015280,1065.5,GB00000052082,480.4,772.9,585.1,0.0
GB00000015327,971.7,US00000051455,489.8,730.8,481.9,0.0
NL00000015328,432.9,NL00000051437,772.5,602.7,339.6,0.0
GB00000015329,864.2,US00000051455,489.8,677.0,374.4,0.0
RU00000015330,656.9,US00000051455,489.8,573.4,167.1,0.0
NL00000015333,790.9,US00000051455,489.8,640.4,301.1,0.0
FR00000015334,1041.0,GB00000052082,480.4,760.7,560.6,0.0
DE00000015335,869.3,NL00000050889,650.7,760.0,218.6,0.0
NL00000015338,1193.9,US00000051455,489.8,841.9,704.1,0.0
RU00000015339,415.0,NL00000050788,691.9,553.5,276.9,0.0
US00000015340,535.8,NL00000050788,691.9,613.9,156.1,0.0
FR00000015341,864.4,GB00000052082,480.4,672.4,384.0,0.0
FR00000015343,494.8,NL00000050788,691.9,593.4,197.1,0.0
DE00000015344,343.3,NL00000051437,772.5,557.9,429.2,0.0
RU00000015345,1135.1,US00000051455,489.8,812.4,645.3,0.0
NL00000015346,343.3,NL00000051437,772.5,557.9,429.2,0.0
US00000015348,863.5,GB00000052082,480.4,671.9,383.1,0.0
GB00000015350,1397.5,GB00000052082,480.4,938.9,917.1,0.0
GB00000015351,765.9,US00000051455,489.8,627.9,276.1,0.0
FR00000015352,242.6,NL00000051437,772.5,507.6,529.9,0.0
US00000015353,699.0,GB00000052082,480.4,589.7,218.6,0.0
NL00000015354,1056.5,US00000051108,477.0,766.8,579.5,0.0
DE00000015356,1210.5,US00000051108,477.0,843.8,733.5,0.0
GB00000015357,1059.6,US00000051455,489.8,774.7,569.8,0.0
GB00000015358,749.0,GB00000052082,480.4,614.7,268.6,0.0
US00000015360,817.9,US00000051455,489.8,653.9,328.1,0.0
FR00000015361,679.0,GB00000052082,480.4,579.7,198.6,0.0
RU00000015362,478.3,NL00000051437,772.5,625.4,294.2,0.0
NL00000015369,830.8,GB00000052082,480.4,655.6,350.4,0.0
DE00000015370,570.5,DE00000080214,704.2,637.4,133.7,0.0
DE00000015383,-624.8,NL00000050788,691.9,33.6,1316.7,0.0
RU00000015384,920.1,US00000051455,489.8,704.9,430.3,0.0
NL00000015411,976.2,NL00000050889,650.7,813.5,325.5,0.0
FR00000015414,1107.9,US00000051455,489.8,798.9,618.1,0.0
FR00000015417,904.1,US00000051455,489.8,696.9,414.3,0.0
DE00000015419,807.4,GB00000052082,480.4,643.9,327.0,0.0
US00000015420,983.2,GB00000052082,480.4,731.8,502.8,0.0
NL00000015421,623.5,DE00000080214,704.2,663.9,80.7,0.0
DE00000015423,835.0,NL00000050889,650.7,742.9,184.3,0.0
NL00000015425,665.2,US00000051455,489.8,577.5,175.4,0.0
NL00000015428,741.7,US00000051108,477.0,609.4,264.7,0.0
RU00000015429,669.3,US00000051455,489.8,579.5,179.5,0.0
RU00000015430,816.8,GB00000052082,480.4,648.6,336.4,0.0
RU00000015431,514.6,NL00000050788,691.9,603.2,177.3,0.0
FR00000015432,916.7,US00000051108,477.0,696.9,439.7,0.0
US00000015434,1139.1,US00000051455,489.8,814.4,649.3,0.0
DE00000015436,1178.6,US00000051455,489.8,834.2,688.8,0.0
US00000015437,661.7,US00000051455,489.8,575.8,171.9,0.0
GB00000015438,478.3,NL00000051437,772.5,625.4,294.2,0.0
GB00000015439,914.5,US00000051108,477.0,695.8,437.5,0.0
US00000015441,692.0,GB00000052082,480.4,586.2,211.6,0.0
RU00000015442,518.5,DE00000080214,704.2,611.4,185.7,0.0
US00000015445,1008.6,US00000051455,489.8,749.2,518.8,0.0
DE00000016855,544.3,NL00000051437,772.5,658.4,228.2,0.0
